element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Na	2	"434.4108"	"0.0003"	"434.412"	"0.003"	"250"	"4.32e+07"	B+	"38.293859"	"41.147123"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	1	3		"T7663"	"L914"	
Na	1	"434.4736"	"0.0008"	"434.4733"	"0.0004"	"5"	"6.50e+05"	C+	"2.104429202"	"4.9572937"	"2p6.3p"	"2P*"	"3/2"	"2p6.10s"	"2S"	"1/2"	4	2		"c30"	"L6096"	
Na	2	"435.360"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"436.8600"	"0.0003"	"436.859"	"0.003"	"200"	"3.59e+07"	B	"38.293859"	"41.131145"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"	1	3		"T6036"	"L914"	
Na	2	"437.5215"	"0.0003"	"437.522"	"0.003"	"200"	""		"41.054025"	"43.887013"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"4"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	9	9		""	"L914"	
Na	2	"437.819"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"438.4194"	"0.0003"	"438.420"	"0.003"	"160"	""		"41.054025"	"43.881208"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"4"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	9	7		""	"L914"	
Na	2	"438.7489"	"0.0003"	"438.748"	"0.003"	"200"	""		"41.061918"	"43.886987"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	7	7		""	"L914"	
Na	1	"439.0029"	"0.0008"	"439.0022"	"0.0004"	"8"	"9.83e+05"	B+	"2.102297177"	"4.9257310"	"2p6.3p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"	2	4		"c30"	"L6096"	
Na	2	"439.2814"	"0.0003"	"439.281"	"0.003"	"250"	""		"41.054025"	"43.875668"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"4"	"2s2.2p5.(2P*<3/2>).4f"	"2[9/2]"	"5"	9	11		""	"L914"	
Na	1	"439.3340"	"0.0008"	"439.3340"	"0.0004"	"9*"	"1.17e+06"	B+	"2.104429202"	"4.9257310"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"	4	6		"c30"	"L6096"	
Na	1	"439.3340"	"0.0008"	"439.3340"	"0.0004"	"9*"	"1.95e+05"	B	"2.104429202"	"4.9257310"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"	4	4		"c30"	"L6096"	
Na	2	"439.6317"	"0.0003"	"439.630"	"0.003"	"160"	""		"41.061918"	"43.881317"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	7	5		""	"L914"	
Na	2	"440.141"	"0.010"	""	""	"90"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"440.5113"	"0.0003"	"440.512"	"0.003"	"200"	""		"41.061918"	"43.875672"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[9/2]"	"4"	7	9		""	"L914"	
Na	1	"441.9885"	"0.0008"	"441.9883"	"0.0004"	"6"	"2.82e+05"	C+	"2.102297177"	"4.9066561"	"2p6.3p"	"2P*"	"1/2"	"2p6.9s"	"2S"	"1/2"	2	2		"c30"	"L6096"	
Na	1	"442.3246"	"0.0008"	"442.3246"	"0.0004"	"7"	"5.61e+05"	C+	"2.104429202"	"4.9066561"	"2p6.3p"	"2P*"	"3/2"	"2p6.9s"	"2S"	"1/2"	4	2		"c30"	"L6096"	
Na	1	"443.23"	"0.02"	"443.234"	"0.014"	"310"	"1.4e+07"	D	"32.7002"	"35.4967"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"	4	6		"T5209"	"L6269"	
Na	2	"443.518"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"443.847"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"444.100"	"0.010"	""	""	"100"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"444.259"	"0.010"	""	""	"160"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"444.320"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"444.5928"	"0.0003"	""	""	"160"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"444.6695"	"0.0003"	"444.669"	"0.003"	"200"	""		"41.262215"	"44.049668"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	5	5		""	"L914"	
Na	2	"444.7411"	"0.0003"	"444.741"	"0.003"	"200"	""		"41.262215"	"44.049216"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<1/2>).4f"	"2[7/2]"	"3"	5	7		""	"L914"	
Na	2	"445.183"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"445.4564"	"0.0003"	"445.456"	"0.003"	"5"	""		"41.267140"	"44.049668"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	7	5		""	"L914"	
Na	2	"445.4736"	"0.0003"	"445.473"	"0.003"	"200"	""		"41.267140"	"44.049565"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<1/2>).4f"	"2[5/2]"	"3"	7	7		""	"L914"	
Na	2	"445.5224"	"0.0003"	"445.523"	"0.003"	"200"	""		"41.267140"	"44.049250"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<1/2>).4f"	"2[7/2]"	"4"	7	9		""	"L914"	
Na	2	"445.7025"	"0.0003"	"445.703"	"0.003"	"20"	""		"41.100329"	"43.881317"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	5	5		""	"L914"	
Na	2	"445.7223"	"0.0003"	"445.720"	"0.003"	"200"	""		"41.100329"	"43.881208"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	5	7		""	"L914"	
Na	2	"445.951"	"0.010"	""	""	"80"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"447.210"	"0.010"	""	""	"100"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"447.274"	"0.010"	""	""	"90"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"447.4633"	"0.0003"	"447.463"	"0.003"	"200"	""		"41.100329"	"43.870375"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	5	5		""	"L914"	
Na	2	"447.8623"	"0.0003"	"447.864"	"0.003"	"100"	""		"41.282097"	"44.049668"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	5	5		""	"L914"	
Na	2	"447.8797"	"0.0003"	"447.880"	"0.003"	"200"	""		"41.282097"	"44.049565"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).4f"	"2[5/2]"	"3"	5	7		""	"L914"	
Na	2	"448.0423"	"0.0003"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"448.1664"	"0.0003"	"448.167"	"0.003"	"200"	""		"41.121292"	"43.886987"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	5	7		""	"L914"	
Na	2	"448.779"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"449.0162"	"0.0003"	"449.015"	"0.003"	"200"	""		"41.126538"	"43.887013"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	7	9		""	"L914"	
Na	2	"449.0869"	"0.0003"	"449.088"	"0.003"	"200"	""		"41.121292"	"43.881317"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	5	5		""	"L914"	
Na	2	"449.1037"	"0.0003"	"449.106"	"0.003"	"10"	""		"41.121292"	"43.881208"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	5	7		""	"L914"	
Na	1	"449.4177"	"0.0009"	"449.4180"	"0.0004"	"10"	"1.23e+06"	B+	"2.102297177"	"4.8602959"	"2p6.3p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"	2	4		"c30"	"L6096"	
Na	2	"449.615"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	"449.7658"	"0.0009"	"449.7657"	"0.0004"	"11*"	"1.46e+06"	B+	"2.104429202"	"4.8602959"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"	4	6		"c30"	"L6096"	
Na	1	"449.7658"	"0.0009"	"449.7657"	"0.0004"	"11*"	"2.44e+05"	B	"2.104429202"	"4.8602959"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"	4	4		"c30"	"L6096"	
Na	2	"449.9431"	"0.0003"	"449.943"	"0.003"	"20"	""		"41.126538"	"43.881317"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	7	5		""	"L914"	
Na	2	"449.9615"	"0.0003"	"449.961"	"0.003"	"200"	""		"41.126538"	"43.881208"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	7	7		""	"L914"	
Na	2	"450.3693"	"0.0003"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"450.6972"	"0.0003"	"450.697"	"0.003"	"200"	""		"41.131145"	"43.881317"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	3	5		""	"L914"	
Na	2	"450.8997"	"0.0003"	"450.900"	"0.003"	"130"	""		"41.121292"	"43.870225"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"1"	5	3		""	"L914"	
Na	2	"451.0475"	"0.0003"	""	""	"160"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"451.441"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"451.7380"	"0.0003"	"451.738"	"0.003"	"130"	""		"41.126538"	"43.870375"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	7	5		""	"L914"	
Na	2	"451.9201"	"0.0003"	"451.920"	"0.003"	"200"	""		"41.306940"	"44.049668"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	3	5		""	"L914"	
Na	2	"452.4977"	"0.0003"	"452.497"	"0.003"	"200"	""		"41.131145"	"43.870375"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	3	5		""	"L914"	
Na	2	"452.661"	"0.010"	""	""	"40"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"452.931"	"0.010"	"452.925"	"0.015"	"90"	""		"42.52298"	"45.25963"	"2s2.2p5.(2P*<1/2>).4p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).6s"	"2[1/2]*"	"1"	3	3		""	"L914"	
Na	2	"453.3323"	"0.0003"	"453.331"	"0.003"	"200"	""		"41.147123"	"43.881317"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	3	5		""	"L914"	
Na	2	"453.803"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	"454.1633"	"0.0009"	"454.1633"	"0.0004"	"7"	"3.76e+05"	B	"2.102297177"	"4.8314795"	"2p6.3p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"	2	2		"c30"	"L6096"	
Na	1	"454.5186"	"0.0009"	"454.5184"	"0.0004"	"8"	"7.50e+05"	B	"2.104429202"	"4.8314795"	"2p6.3p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"	4	2		"c30"	"L6096"	
Na	2	"454.7845"	"0.0003"	""	""	"80"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"454.950"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"455.1518"	"0.0003"	"455.152"	"0.003"	"200"	""		"41.147123"	"43.870375"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	3	5		""	"L914"	
Na	2	"455.1787"	"0.0003"	"455.177"	"0.003"	"80"	""		"41.147123"	"43.870225"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"1"	3	3		""	"L914"	
Na	2	"455.832"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"456.907"	"0.010"	""	""	"70"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"457.0443"	"0.0003"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"457.355"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"457.842"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"458.4383"	"0.0003"	""	""	"80"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"459.0933"	"0.0003"	"459.094"	"0.003"	"160"	"2.0e+06"	E	"38.293859"	"40.993732"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"	1	3		"T6036c79"	"L914"	
Na	2	"459.819"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"459.974"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"461.338"	"0.010"	""	""	"130"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"461.455"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"463.394"	"0.010"	""	""	"50"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"464.620"	"0.010"	""	""	"70"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	"466.48107"	"0.00005"	"466.48107"	"0.00004"	"1"	"2.08e+06"	B+	"2.102297177"	"4.75941465"	"2p6.3p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"	2	4		"c30"	"L15039"	
Na	1	"466.85595"	"0.00005"	"466.85567"	"0.00004"	"2*"	"4.14e+05"	B+	"2.104429202"	"4.75941465"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"	4	4		"c30"	"L15039"	
Na	1	"466.85595"	"0.00005"	"466.85595"	"0.00004"	"2*"	"2.49e+06"	A	"2.104429202"	"4.75941304"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"5/2"	4	6		"c30"	"L15039"	
Na	2	"468.964"	"0.010"	"468.963"	"0.016"	"50"	""		"43.79154"	"46.43460"	"2s2.2p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"2s2.2p5.(2P*<3/2>).8f"	"2[9/2]"	"4,5"	9	20		""	"L914"	
Na	2	"472.2333"	"0.0003"	"472.230"	"0.003"	"160"	""		"41.262215"	"43.886987"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	5	7		""	"L914"	
Na	2	"472.860"	"0.010"	""	""	"40"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"473.1141"	"0.0003"	"473.113"	"0.003"	"160"	""		"41.267140"	"43.887013"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	7	9		""	"L914"	
Na	2	"473.2502"	"0.0003"	"473.252"	"0.003"	"100"	""		"41.262215"	"43.881317"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	5	5		""	"L914"	
Na	2	"473.374"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"474.1669"	"0.0003"	"474.163"	"0.003"	"160"	""		"41.267140"	"43.881208"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	7	7		""	"L914"	
Na	1	"474.79410"	"0.00005"	"474.79412"	"0.00005"	"1"	"6.19e+05"	B	"2.102297177"	"4.71289256"	"2p6.3p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"	2	2		"c30"	"L15039"	
Na	2	"474.985"	"0.010"	"474.965"	"0.016"	"40"	""		"43.82641"	"46.43606"	"2s2.2p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).8f"	"2[7/2]"	"3,4"	7	16		""	"L914"	
Na	1	"475.18218"	"0.00005"	"475.18219"	"0.00005"	"2"	"1.23e+06"	B	"2.104429202"	"4.71289256"	"2p6.3p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"	4	2		"c30"	"L15039"	
Na	2	"475.771"	"0.010"	"475.752"	"0.016"	"50"	""		"43.99908"	"46.60442"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).8f"	"2[5/2]"	"2,3"	3	12		""	"L914"	
Na	2	"476.131"	"0.010"	"476.136"	"0.003"	"45"	""		"41.267140"	"43.870375"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	7	5		""	"L914"	
Na	3	""	""	"476.273"	"0.006"	""	"2.42e+04"	D+	"55.271848"	"57.874340"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	4	4		"c51,T7317"	""	
Na	2	"476.8902"	"0.0003"	"476.892"	"0.003"	"160"	""		"41.282097"	"43.881208"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	5	7		""	"L914"	
Na	3	""	""	"477.996"	"0.006"	""	"8.37e+04"	D+	"55.281231"	"57.874340"	"2s2.2p4.(1D).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	6	4		"c51,T7317"	""	
Na	2	"478.879"	"0.010"	"478.888"	"0.003"	"100"	""		"41.282097"	"43.870375"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	5	5		""	"L914"	
Na	2	"479.449"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"480.282"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"481.003"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"481.475"	"0.010"	"481.474"	"0.003"	"50"	""		"41.306940"	"43.881317"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	3	5		""	"L914"	
Na	2	"483.5259"	"0.0003"	"483.529"	"0.003"	"50"	""		"41.306940"	"43.870375"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	3	5		""	"L914"	
Na	2	"484.188"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"488.540"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"490.793"	"0.010"	""	""	"40"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"492.380"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"494.559"	"0.007"	""	"2.31e+05"	C	"55.271848"	"57.778113"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"	4	2		"c51,T7317"	""	
Na	2	"497.326"	"0.010"	""	""	"60"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	1	"497.53"	"0.03"	"497.559"	"0.020"	""	""		"33.1388"	"35.6299"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"1/2"	4	2		""	"L10065"	
Na	1	"497.85414"	"0.00005"	"497.85414"	"0.00005"	"1"	"4.09e+06"	A	"2.102297177"	"4.59197449"	"2p6.3p"	"2P*"	"1/2"	"2p6.5d"	"2D"	"3/2"	2	4		"c30"	"L15039"	
Na	1	""	""	"498.28084"	"0.00005"	""	"8.15e+05"	A	"2.104429202"	"4.59197449"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"3/2"	4	4		"c30"	""	
Na	1	"498.28134"	"0.00005"	"498.28134"	"0.00005"	"2"	"4.88e+06"	A	"2.104429202"	"4.59197201"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"5/2"	4	6		"c30"	"L15039"	
Na	1	"501.98"	"0.02"	"501.979"	"0.015"	""	""		"33.0956"	"35.5648"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"	6	4		""	"L10065"	
Na	1	"504.94"	"0.02"	"504.940"	"0.018"	""	""		"33.1752"	"35.6299"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"1/2"	"2p5.3s.(3P*).4s"	"4P*"	"1/2"	2	2		""	"L10065"	
Na	1	"507.12"	"0.02"	"507.120"	"0.015"	"270"	"4.1e+07"	D	"33.0525"	"35.4967"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"7/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"	8	6		"T5209"	"L6269"	
Na	1	"510.96"	"0.02"	"510.917"	"0.013"	""	""		"33.1388"	"35.5648"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"	4	4		""	"L10065"	
Na	2	"513.375"	"0.010"	""	""	"100"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"514.311"	"0.010"	"514.318"	"0.019"	"60"	""		"43.76268"	"46.17266"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<3/2>).7f"	"2[3/2]"	"1"	1	3		""	"L914"	
Na	1	"514.88381"	"0.00005"	"514.88383"	"0.00005"	"1"	"1.14e+06"	B+	"2.102297177"	"4.50962989"	"2p6.3p"	"2P*"	"1/2"	"2p6.6s"	"2S"	"1/2"	2	2		"c30"	"L15039"	
Na	1	"515.34024"	"0.00005"	"515.34024"	"0.00005"	"2"	"2.27e+06"	B+	"2.104429202"	"4.50962989"	"2p6.3p"	"2P*"	"3/2"	"2p6.6s"	"2S"	"1/2"	4	2		"c30"	"L15039"	
Na	3	""	""	"516.006"	"0.008"	""	"4.42e+06"	B	"49.492299"	"51.894397"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	4	2		"c51,T7317"	""	
Na	1	"516.25"	"0.02"	"516.212"	"0.013"	"83"	"1.5e+07"	D	"33.0956"	"35.4967"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"	6	6		"T5209"	"L6269"	
Na	2	"518.715"	"0.010"	"518.700"	"0.019"	"45"	""		"43.78524"	"46.17486"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).7f"	"2[5/2]"	"2,3"	5	12		""	"L914"	
Na	2	"519.165"	"0.010"	"519.171"	"0.019"	"100"	""		"43.78524"	"46.17269"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).7f"	"2[3/2]"	"2"	5	5		""	"L914"	
Na	2	"519.523"	"0.010"	""	""	"100"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	3	""	""	"519.530"	"0.008"	""	"4.58e+06"	B	"49.491356"	"51.877158"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	6	4		"c51,T7317"	""	
Na	3	""	""	"519.604"	"0.008"	""	"1.44e+06"	C+	"55.488875"	"57.874340"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	4	4		"c51,T7317"	""	
Na	3	""	""	"519.736"	"0.008"	""	"4.85e+05"	C+	"49.492299"	"51.877158"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	4	4		"c51,T7317"	""	
Na	3	""	""	"520.138"	"0.008"	""	"2.73e+05"	C	"55.271848"	"57.654863"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	4	4		"c51,T7317"	""	
Na	2	"520.333"	"0.010"	"520.328"	"0.019"	"50"	""		"43.79154"	"46.17369"	"2s2.2p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"2s2.2p5.(2P*<3/2>).7f"	"2[9/2]"	"4,5"	9	20		""	"L914"	
Na	2	"520.608"	"0.010"	""	""	"45"	""		""	""	""	""	""	""	""	""				""	"L914"	
Na	2	"520.855"	"0.010"	"520.881"	"0.019"	"80"	""		"43.79623"	"46.17584"	"2s2.2p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).7f"	"2[7/2]"	"3,4"	7	16		""	"L914"	
Na	2	"520.994"	"0.010"	""	""	"40"	""		""	""	""	""	""	""	""	""				""	"L914"	
